2.144388579912130943e-01,9.735335653274723722e-01,-2.615425425330543119e-01,2.227238899405385442e-01,9.870977429434111272e-01,-2.352905858698301211e-01,2.247912259677101177e-01,9.936390037248347129e-01,-2.279908233179031574e-01
2.187315531072238084e-01,9.784408263954579299e-01,-2.661514521030641789e-01,2.273987672986513553e-01,9.896037452377313137e-01,-2.400272662807337032e-01,2.296332288492911322e-01,9.948936793950590163e-01,-2.328452815998414693e-01
2.230242482232345225e-01,9.833480874634437097e-01,-2.707603616730740459e-01,2.320736446567641942e-01,9.921097475320516113e-01,-2.447639466916372852e-01,2.344752317308722023e-01,9.961483550652834307e-01,-2.376997398817798923e-01
2.273169433392452921e-01,9.882553485314294894e-01,-2.753692712430839684e-01,2.367485220148770608e-01,9.946157498263719088e-01,-2.495006271025408950e-01,2.393172346124532446e-01,9.974030307355076230e-01,-2.425541981637182321e-01
2.316096384552560339e-01,9.931626095994152692e-01,-2.799781808130938354e-01,2.414233993729899275e-01,9.971217521206923173e-01,-2.542373075134445326e-01,2.441592374940343146e-01,9.986577064057320374e-01,-2.474086564456566273e-01
2.359023335712667480e-01,9.980698706674008269e-01,-2.845870903831037024e-01,2.460982767311027941e-01,9.996277544150126149e-01,-2.589739879243481147e-01,2.490012403756153292e-01,9.999123820759564518e-01,-2.522631147275949393e-01
2.416285516428696156e-01,9.933290261407308197e-01,-2.902222765105473279e-01,2.514240086643166339e-01,9.971762404921460377e-01,-2.643058157216752746e-01,2.541590685457315590e-01,9.986723162270569887e-01,-2.574262814235503960e-01
2.473547697144726221e-01,9.885881816140604794e-01,-2.958574626379912309e-01,2.567497405975304181e-01,9.947247265692795715e-01,-2.696376435190024345e-01,2.593168967158477889e-01,9.974322503781574145e-01,-2.625894481195059083e-01
2.530809877860756285e-01,9.838473370873901391e-01,-3.014926487654350229e-01,2.620754725307442579e-01,9.922732126464131053e-01,-2.749694713163295945e-01,2.644747248859640187e-01,9.961921845292579514e-01,-2.677526148154613650e-01
2.588072058576786350e-01,9.791064925607197988e-01,-3.071278348928787594e-01,2.674012044639580421e-01,9.898216987235464170e-01,-2.803012991136567544e-01,2.696325530560803596e-01,9.949521186803585993e-01,-2.729157815114169328e-01
2.645334239292816414e-01,9.743656480340497916e-01,-3.127630210203226069e-01,2.727269363971718263e-01,9.873701848006800619e-01,-2.856331269109839144e-01,2.747903812261965339e-01,9.937120528314590251e-01,-2.780789482073723895e-01
2.702596420008847034e-01,9.696248035073795624e-01,-3.183982071477664544e-01,2.780526683303856661e-01,9.849186708778134847e-01,-2.909649547083110743e-01,2.799482093963128193e-01,9.924719869825594509e-01,-2.832421149033279018e-01
2.759858600724877098e-01,9.648839589807092221e-01,-3.240333932752103019e-01,2.833784002635994503e-01,9.824671569549469075e-01,-2.962967825056381788e-01,2.853431315673294888e-01,9.893821977061502126e-01,-2.886365070490635176e-01
2.817120781440907162e-01,9.601431144540391038e-01,-3.296685794026541494e-01,2.887041321968132346e-01,9.800156430320803302e-01,-3.016286103029653387e-01,2.908170850719795641e-01,9.856758339539042346e-01,-2.941079743447259087e-01
2.874382962156937227e-01,9.554022699273687635e-01,-3.353037655300978859e-01,2.940298641300270743e-01,9.775641291092139751e-01,-3.069604381002924987e-01,2.962910385766297505e-01,9.819694702016585897e-01,-2.995794416403883553e-01
2.931645142872967291e-01,9.506614254006984233e-01,-3.409389516575417334e-01,2.993555960632408586e-01,9.751126151863473979e-01,-3.122922658976196586e-01,3.017649920812799369e-01,9.782631064494127227e-01,-3.050509089360506909e-01
2.988907323588997356e-01,9.459205808740283050e-01,-3.465741377849855809e-01,3.046813279964546983e-01,9.726611012634809317e-01,-3.176240936949468185e-01,3.072389455859300122e-01,9.745567426971668556e-01,-3.105223762317130820e-01
3.046169504305027420e-01,9.411797363473579647e-01,-3.522093239124293174e-01,3.100070599296684826e-01,9.702095873406143545e-01,-3.229559214922739785e-01,3.127128990905801986e-01,9.708503789449212107e-01,-3.159938435273754731e-01
3.103431685021057485e-01,9.364388918206877355e-01,-3.578445100398731649e-01,3.156597589809693183e-01,9.653912827600308333e-01,-3.285826189795859054e-01,3.183449734531855757e-01,9.659545382741412389e-01,-3.216193131321049559e-01
3.160693865737088104e-01,9.316980472940175062e-01,-3.634796961673170124e-01,3.216394251503574275e-01,9.582061875217305902e-01,-3.345041861568827657e-01,3.241351686737459770e-01,9.598692206848276065e-01,-3.273987850459013083e-01
3.217956046453118724e-01,9.269572027673473880e-01,-3.691148822947608599e-01,3.276190913197454257e-01,9.510210922834302361e-01,-3.404257533341795705e-01,3.299253638943064337e-01,9.537839030955140851e-01,-3.331782569596977162e-01
3.275218227169146568e-01,9.222163582406770477e-01,-3.747500684222044853e-01,3.335987574891333685e-01,9.438359970451302150e-01,-3.463473205114763198e-01,3.357155591148667795e-01,9.476985855062008968e-01,-3.389577288734939575e-01
3.332480407885177187e-01,9.174755137140068184e-01,-3.803852545496483328e-01,3.395784236585214222e-01,9.366509018068300829e-01,-3.522688876887730691e-01,3.415057543354272918e-01,9.416132679168873754e-01,-3.447372007872904209e-01
3.389742588601207252e-01,9.127346691873368112e-01,-3.860204406770921803e-01,3.455580898279093649e-01,9.294658065685297288e-01,-3.581904548660698739e-01,3.472959495559876930e-01,9.355279503275737429e-01,-3.505166727010867733e-01
3.447004769317237871e-01,9.079938246606664709e-01,-3.916556268045359723e-01,3.515377559972974741e-01,9.222807113302294857e-01,-3.641120220433667343e-01,3.531651801248633649e-01,9.288844696320555094e-01,-3.563731071146366558e-01
3.504266950033267936e-01,9.032529801339961306e-01,-3.972908129319798198e-01,3.575174221666855279e-01,9.150956160919292426e-01,-3.700335892206635946e-01,3.592715167386846820e-01,9.205664996179244719e-01,-3.624604290274469620e-01
3.561529130749298000e-01,8.985121356073257903e-01,-4.029259990594236118e-01,3.634970883360735816e-01,9.079105208536291105e-01,-3.759551563979603994e-01,3.653778533525059435e-01,9.122485296037934344e-01,-3.685477509402572682e-01
3.618791311465328064e-01,8.937712910806555611e-01,-4.085611851868674593e-01,3.694767545054616353e-01,9.007254256153287564e-01,-3.818767235752572597e-01,3.714841899663272051e-01,9.039305595896621748e-01,-3.746350728530675189e-01
