1.361655392925300960e-02,2.607933979270666280e-01,-6.608859385008650222e-02,2.033496261259607613e-02,2.618633938778525683e-01,-3.353273714400510641e-02,2.186370530354660169e-02,2.603529349397871173e-01,-2.517100615384909243e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.533327015652146894e-02,2.754596771922721565e-01,-6.811086919465195177e-02,2.185571150214252883e-02,2.762165417771434983e-01,-3.513470183179841222e-02,2.325974002398135260e-02,2.742124867458658466e-01,-2.658687014089078718e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.704998638378992654e-02,2.901259564574777405e-01,-7.013314453921741520e-02,2.337646039168898848e-02,2.905696896764344284e-01,-3.673666651959171109e-02,2.488938320107172975e-02,2.888597891075017632e-01,-2.823796164746674928e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.876670261105838414e-02,3.047922357226833245e-01,-7.215541988378289251e-02,2.489720928123544466e-02,3.049228375757253584e-01,-3.833863120738502384e-02,2.659689586371398115e-02,3.037696749876566682e-01,-2.996746232722079586e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.048341883832684174e-02,3.194585149878889085e-01,-7.417769522834834206e-02,2.641795817078190431e-02,3.192759854750163440e-01,-3.994059589517832964e-02,2.830440852635623949e-02,3.186795608678116287e-01,-3.169696300697484592e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.220013506559529587e-02,3.341247942530944925e-01,-7.619997057291380549e-02,2.793870706032836049e-02,3.336291333743072740e-01,-4.154256058297162851e-02,3.001192118899849437e-02,3.335894467479665892e-01,-3.342646368672889945e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.391685129286374653e-02,3.487910735182999655e-01,-7.822224591747925504e-02,2.945945594987480626e-02,3.479822812735981485e-01,-4.314452527076492738e-02,3.171943385164073537e-02,3.484993326281214387e-01,-3.515596436648293910e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.563356752013220413e-02,3.634573527835055495e-01,-8.024452126204471847e-02,3.098020483942126591e-02,3.623354291728890786e-01,-4.474648995855824013e-02,3.342694651428299024e-02,3.634092185082763993e-01,-3.688546504623699263e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.735028374740066173e-02,3.781236320487111335e-01,-8.226679660661018190e-02,3.281114987385493065e-02,3.771419235301851636e-01,-4.666370032870878481e-02,3.529042104266230662e-02,3.785368926711732418e-01,-3.877156591236543409e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.906699997466911933e-02,3.927899113139167175e-01,-8.428907195117564533e-02,3.495229105317582130e-02,3.924017643454865700e-01,-4.889615638121658919e-02,3.730985743677868449e-02,3.938823551168120218e-01,-4.081426696486828432e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.078371620193758040e-02,4.074561905791222460e-01,-8.631134729574110875e-02,3.709343223249669808e-02,4.076616051607879210e-01,-5.112861243372437969e-02,3.932929383089506237e-02,4.092278175624507464e-01,-4.285696801737111372e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.250043242920603453e-02,4.221224698443278855e-01,-8.833362264030657218e-02,3.923457341181757485e-02,4.229214459760892719e-01,-5.336106848623218407e-02,4.134873022501144024e-02,4.245732800080895264e-01,-4.489966906987395701e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.421714865647448867e-02,4.367887491095333585e-01,-9.035589798487202173e-02,4.137571459113845163e-02,4.381812867913905674e-01,-5.559352453873997457e-02,4.336816661912780424e-02,4.399187424537281954e-01,-4.694237012237678641e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.593386488374294280e-02,4.514550283747388870e-01,-9.237817332943747128e-02,4.351685577045933534e-02,4.534411276066919183e-01,-5.782598059124777201e-02,4.538760301324418212e-02,4.552642048993669199e-01,-4.898507117487962276e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
