2.170635237427575304e-01,3.055732332454559330e-01,-3.022024284569472252e-01,6.502263278679710698e-03,2.435057115652042026e-01,-1.950715919199705606e-01,3.566183016652496769e-03,1.583635417241565368e-01,-5.249237786514323462e-02,9.232090547304151740e-03,1.467506527360648849e-01,-2.153370003149505940e-02,1.057593053956279103e-02,1.425504239378719840e-01,-1.365112868042158735e-02,-4.193339316180048904e-02,2.211947556304982299e-01,-7.453461629699430213e-02,-2.118470888363109539e-02,1.457436882061500238e-01,2.928417417769080613e-03,-1.470683382711391359e-04,1.385410742360106973e-01,-1.869922630272091886e-03,7.996503176262541313e-03,1.410397706100979254e-01,-8.148060648483664709e-03,1.025144901779483260e-02,1.413239960308116383e-01,-1.026138183799007834e-02
2.189069580520283664e-01,3.121617207913638392e-01,-3.041855371546662301e-01,7.466631559204511305e-03,2.537867975105129181e-01,-1.965151482004596772e-01,4.117210320914589661e-03,1.658657470790766419e-01,-5.317950368264387495e-02,1.013926062060481990e-02,1.576283630228830779e-01,-2.249860098496906519e-02,1.166091010398555457e-02,1.546864192683513051e-01,-1.475296206962584990e-02,-4.029545950251536834e-02,2.341079561881254933e-01,-7.641236689969760354e-02,-2.007098881324992021e-02,1.569642640351250062e-01,1.739167763706518394e-03,9.230178667890486747e-04,1.508141751922482399e-01,-2.947744342663349924e-03,9.074188299373432687e-03,1.530341772646089393e-01,-9.226384627778911121e-03,1.132759025822051464e-02,1.533458726326305810e-01,-1.133756695705422091e-02
2.207503923612991747e-01,3.187502083372717454e-01,-3.061686458523851795e-01,8.430999839729313647e-03,2.640678834558216059e-01,-1.979587044809487939e-01,4.668237625176681685e-03,1.733679524339966915e-01,-5.386662950014450835e-02,1.104643069390548286e-02,1.685060733097012431e-01,-2.346350193844306403e-02,1.274588966840831811e-02,1.668224145988306262e-01,-1.585479545883011418e-02,-3.862023784265444792e-02,2.470096347323447461e-01,-7.832577030095247417e-02,-1.891232622204567365e-02,1.684415907287390990e-01,5.039204763282803534e-04,2.041826100718916771e-03,1.635874608442797196e-01,-4.074436438157121552e-03,1.020156165267082846e-02,1.654179895449393312e-01,-1.035440717591016961e-02,1.245365414645767561e-02,1.656996450417528854e-01,-1.246367532754185346e-02
2.225938266705700108e-01,3.253386958831796516e-01,-3.081517545501042399e-01,9.395368120254109917e-03,2.743489694011302937e-01,-1.994022607614378828e-01,5.219264929438772842e-03,1.808701577889167966e-01,-5.455375531764516256e-02,1.195360076720614756e-02,1.793837835965193805e-01,-2.442840289191706288e-02,1.383086923283107991e-02,1.789584099293099195e-01,-1.695662884803437326e-02,-3.690772818221772777e-02,2.598997912631559881e-01,-8.027482650075891402e-02,-1.770872111001835225e-02,1.801756682869923298e-01,-7.773244443656301484e-04,3.209356363518457537e-03,1.768609311921049976e-01,-5.249998916753402002e-03,1.137862323615471648e-02,1.781912074510889898e-01,-1.153212829287743151e-02,1.362964068250632939e-02,1.783853132581785794e-01,-1.363970694945297948e-02
2.244372609798408469e-01,3.319271834290875578e-01,-3.101348632478232448e-01,1.035973640077890792e-02,2.846300553464389815e-01,-2.008458170419269995e-01,5.770292233700864866e-03,1.883723631438368740e-01,-5.524088113514579595e-02,1.286077084050680878e-02,1.902614938833375180e-01,-2.539330384539105132e-02,1.491584879725384866e-02,1.910944052597892961e-01,-1.805846223723863928e-02,-3.515793052120520096e-02,2.727784257805593304e-01,-8.225953549911692309e-02,-1.646017347716795254e-02,1.921664967098846710e-01,-2.104566998375219725e-03,4.425608655187686369e-03,1.906345862357242960e-01,-6.474431778452205584e-03,1.260537304982513838e-02,1.913538309830580542e-01,-1.275954797868074017e-02,1.485554986636647423e-02,1.914028772819075519e-01,-1.486566182278760764e-02
2.262806952891116552e-01,3.385156709749954085e-01,-3.121179719455422497e-01,1.132410468130370766e-02,2.949111412917476693e-01,-2.022893733224161161e-01,7.486099141775502328e-03,2.030373646109913666e-01,-5.726407092160973322e-02,1.438137910423473859e-02,2.046144085007838009e-01,-2.699541755081605321e-02,1.631185777493557310e-02,2.049538951902007133e-01,-1.947436472084164774e-02,-3.337084485961688135e-02,2.856455382845545232e-01,-8.427989729602647362e-02,-1.516668332349447972e-02,2.044140759974162613e-01,-3.477807185700488701e-03,5.738287197354912696e-03,2.046847980240089349e-01,-7.796883044121957068e-03,1.388806643349986027e-02,2.047933013143218295e-01,-1.404297000103053687e-02,1.613217375805125683e-02,2.046960743020493079e-01,-1.614233354234819937e-02
2.281241295983824635e-01,3.451041585209032592e-01,-3.141010806432612545e-01,1.228847296182850740e-02,3.051922272370564126e-01,-2.037329296029052328e-01,9.201906049850140656e-03,2.177023660781458592e-01,-5.928726070807366355e-02,1.590198736796267012e-02,2.189673231182300561e-01,-2.859753125624104469e-02,1.770786675261730447e-02,2.188133851206122971e-01,-2.089026720444466662e-02,-3.154647119745275508e-02,2.985011287751421216e-01,-8.633591189148769052e-02,-1.382825064899792511e-02,2.169184061495869620e-01,-4.897045006341435233e-03,7.099716257936934671e-03,2.188070961927627567e-01,-9.168143638814452850e-03,1.522044810567502356e-02,2.183997496180538067e-01,-1.537608662497631611e-02,1.745872012214670296e-02,2.182089900989467868e-01,-1.746892820619910108e-02
2.299675639076532718e-01,3.516926460668111654e-01,-3.160841893409802039e-01,1.325284124235330714e-02,3.154733131823651004e-01,-2.051764858833943495e-01,1.091771295792477899e-02,2.323673675453003518e-01,-6.131045049453758694e-02,1.742259563169059819e-02,2.333202377356763113e-01,-3.019964496166603618e-02,1.910387573029903932e-02,2.326728750510237975e-01,-2.230616968804768202e-02,-2.968480953471282560e-02,3.113451972523214595e-01,-8.842757928550042112e-02,-1.244487545367829566e-02,2.296794871663968007e-01,-6.362280460298057154e-03,8.509895836933746224e-03,2.330014807419859557e-01,-1.058821356252968512e-02,1.660251806635059876e-02,2.321731758942540136e-01,-1.675889785051805012e-02,1.883518895865281262e-02,2.319416246725998776e-01,-1.884544581434030933e-02
2.318109982169241357e-01,3.582811336127190160e-01,-3.180672980386992088e-01,1.421720952287810688e-02,3.257543991276737883e-01,-2.066200421638834384e-01,1.263351986599940691e-02,2.470323690124548444e-01,-6.333364028100151033e-02,1.894320389541851585e-02,2.476731523531224832e-01,-3.180175866709102073e-02,2.049988470798076723e-02,2.465323649814353257e-01,-2.372207217165069049e-02,-2.778585987139713109e-02,3.241777437160927033e-01,-9.055489947806467932e-02,-1.101655773753559830e-02,2.426973190478457498e-01,-7.873513547570350560e-03,9.968825934345348222e-03,2.472679516716785320e-01,-1.205709281526766083e-02,1.803427631552657895e-02,2.461135801429224779e-01,-1.819140367765573543e-02,2.026158026756960315e-02,2.458939780230086358e-01,-2.027188636677184144e-02
2.336544325261949440e-01,3.648696211586269222e-01,-3.200504067364182137e-01,1.518157780340290662e-02,3.360354850729824761e-01,-2.080635984443725550e-01,1.434932677407404870e-02,2.616973704796093370e-01,-6.535683006746544066e-02,2.046381215914644391e-02,2.620260669705687384e-01,-3.340387237251601221e-02,2.189589368566249861e-02,2.603918549118468539e-01,-2.513797465525370589e-02,-2.584962220750560910e-02,3.369987681664560752e-01,-9.271787246918059000e-02,-9.543297500569819167e-03,2.559719017939339203e-01,-9.430744268158328461e-03,1.147650655017173893e-02,2.616065089818402911e-01,-1.357478139702836956e-02,1.951572285320297626e-02,2.602209623640591718e-01,-1.967360410638937726e-02,2.173789404889706414e-02,2.600660501501731448e-01,-2.174824986349368702e-02
